date,name,location,photos,videos,href_url,paginated_url,year,month,season,level,page
8/31,Rancho Cotate Invite,"Rohnert Park, CA",,,https://ca.milesplit.com/meets/183186-rancho-cotate-invite-2014/results,https://ca.milesplit.com/results/?year=2014&month=8&season=outdoor&level=hs&page=1,2014,8,outdoor,hs,1
8/30,Dennis DeWitt Invitational,"Madera, CA",,,https://ca.milesplit.com/meets/99983-dennis-dewitt-invitational-2014/results,https://ca.milesplit.com/results/?year=2014&month=8&season=outdoor&level=hs&page=1,2014,8,outdoor,hs,1
8/30,Dinuba Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/183362-dinuba-invitational-2014/results,https://ca.milesplit.com/results/?year=2014&month=8&season=outdoor&level=hs&page=1,2014,8,outdoor,hs,1
8/30,Oakmont Invitational,"Roseville, CA",,,https://ca.milesplit.com/meets/177893-oakmont-invitational-2014/results,https://ca.milesplit.com/results/?year=2014&month=8&season=outdoor&level=hs&page=1,2014,8,outdoor,hs,1
8/30,UCSB Gaucho Invitational,"Santa Barbara, CA",,,https://ca.milesplit.com/meets/183210-ucsb-gaucho-invitational-2014/results,https://ca.milesplit.com/results/?year=2014&month=8&season=outdoor&level=hs&page=1,2014,8,outdoor,hs,1
8/30,Vaquero Stampede,"Lakeside, CA",,,https://ca.milesplit.com/meets/183364-vaquero-stampede-2014/results,https://ca.milesplit.com/results/?year=2014&month=8&season=outdoor&level=hs&page=1,2014,8,outdoor,hs,1
8/29,Jaguar Invitational,"Tracy, CA",,,https://ca.milesplit.com/meets/177889-jaguar-invitational-2014/results,https://ca.milesplit.com/results/?year=2014&month=8&season=outdoor&level=hs&page=1,2014,8,outdoor,hs,1
8/29,Lodi Flame Invitational,"Lodi, CA",,,https://ca.milesplit.com/meets/182995-lodi-flame-invitational-2014/results,https://ca.milesplit.com/results/?year=2014&month=8&season=outdoor&level=hs&page=1,2014,8,outdoor,hs,1
8/29,Nevada/Jim Vanden Heuvel Twilight  Classic,"Sparks, NV",,,https://nv.milesplit.com/meets/179818-nevadajim-vanden-heuvel-twilight-xc-classic-2014/results,https://ca.milesplit.com/results/?year=2014&month=8&season=outdoor&level=hs&page=1,2014,8,outdoor,hs,1
8/28,Palo Verdes Mini Meet,"Riverside, CA",,,https://ca.milesplit.com/meets/183211-palo-verdes-mini-meet-2014/results,https://ca.milesplit.com/results/?year=2014&month=8&season=outdoor&level=hs&page=1,2014,8,outdoor,hs,1
8/23,Sunrise In The Park,"Corona, CA",,,https://ca.milesplit.com/meets/177850-sunrise-in-the-park-2014/results,https://ca.milesplit.com/results/?year=2014&month=8&season=outdoor&level=hs&page=1,2014,8,outdoor,hs,1
8/22,Ryan Bousquet Memorial Run,"Anaheim, CA",,,https://ca.milesplit.com/meets/180912-ryan-bousquet-memorial-run-2014/results,https://ca.milesplit.com/results/?year=2014&month=8&season=outdoor&level=hs&page=1,2014,8,outdoor,hs,1
,https://ca.milesplit.com/results/?year=2014&month=8&season=outdoor&level=hs&page=1,,,,,,,,,,
,https://ca.milesplit.com/results/?year=2014&month=8&season=outdoor&level=hs&page=1,,,,,,,,,,
"8/20
8/26",World Youth Olympic Games,"Nanjing, CH",,,https://chn.milesplit.com/meets/181805-world-youth-olympic-games-2014/results,https://ca.milesplit.com/results/?year=2014&month=8&season=outdoor&level=hs&page=1,2014,8,outdoor,hs,1
9/27,Bell-Jeff/Loyola Invitational,"Los Angeles, CA",,,https://ca.milesplit.com/meets/177943-41st-annual-bell-jeffloyola-invitational-2014/results,https://ca.milesplit.com/results/?year=2014&month=9&season=outdoor&level=hs&page=1,2014,9,outdoor,hs,1
9/27,Bob Firman Invitational,"Eagle, ID",,,https://id.milesplit.com/meets/178185-bob-firman-invitational-2014/results,https://ca.milesplit.com/results/?year=2014&month=9&season=outdoor&level=hs&page=1,2014,9,outdoor,hs,1
9/27,Brentwood Invitational,"Los Angeles, CA",,,https://ca.milesplit.com/meets/185091-brentwood-invitational-2014/results,https://ca.milesplit.com/results/?year=2014&month=9&season=outdoor&level=hs&page=1,2014,9,outdoor,hs,1
