date,name,location,photos,videos,href_url,paginated_url,year,month,season,level,page
9/26,Foothill League Meet #1,"Santa Clarita, CA",,,https://ca.milesplit.com/meets/152991-foothill-league-meet-1-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/26,Westlake vs. Agoura,"Riverside, CA",,,https://ca.milesplit.com/meets/153054-westlake-vs-agoura-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/21,Iolani  Invitational,"Kaaawa, HI",,,https://hi.milesplit.com/meets/152407-15th-annual-iolani-cross-country-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/21,Bob Firman Invitational,"Eagle, ID",,,https://id.milesplit.com/meets/147530-bob-firman-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/21,Bret Harte Frogtown Invitational,"San Joaquin, CA",,,https://ca.milesplit.com/meets/152737-bret-harte-frogtown-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/21,De La Salle/Carondelet Nike  Invitational,"Concord, CA",,,https://ca.milesplit.com/meets/152730-de-la-sallecarondelet-nike-cc-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/21,Falcon Invitational,"Henderson, NV",,,https://nv.milesplit.com/meets/152668-falcon-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/21,Farmer Invitational,"Hayward, CA",,,https://ca.milesplit.com/meets/152732-farmer-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/21,Hollister Earthquake Invitational,"Hollister, CA",,,https://ca.milesplit.com/meets/152733-hollister-earthquake-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/21,Mt. Carmel/Movin Shoes  Invitational,"San Diego, CA",,,https://ca.milesplit.com/meets/152015-mt-carmelmovin-shoes-xc-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/21,Oak Ridge Trojan Invitational,"Folsom, CA",,,https://ca.milesplit.com/meets/152735-oak-ridge-trojan-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/21,Ojai Invitational,"Ojai, CA",,,https://ca.milesplit.com/meets/152750-ojai-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/21,Wolfpack Invitational,"Bakersfield, CA",,,https://ca.milesplit.com/meets/152739-wolfpack-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/21,Woodbridge  Classic,"Irvine, CA",,,https://ca.milesplit.com/meets/150416-woodbridge-cross-country-classic-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/18,Sunbelt League Cluster,"Riverside, CA",,,https://ca.milesplit.com/meets/152704-sunbelt-league-cluster-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/14,Chieftain Invitational,"Salinas, CA",,,https://ca.milesplit.com/meets/152353-chieftain-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/14,Fastback Shootout,"Walnut, CA",,,https://ca.milesplit.com/meets/152061-fastback-shootout-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/14,Laguna Hills Invitational,"Laguna Hills, CA",,,https://ca.milesplit.com/meets/152102-laguna-hills-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/14,Rosemead Invitational,"Rosemead, CA",,,https://ca.milesplit.com/meets/152247-rosemead-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/14,Sacramento State Hornet Jamboree,"Sacramento, CA",,,https://ca.milesplit.com/meets/152246-sacramento-state-hornet-jamboree-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/13,Las Plumas Invitational,"Oroville, CA",,,https://ca.milesplit.com/meets/152347-las-plumas-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/13,Yreka Elks Invitational,"Yreka, CA",,,https://ca.milesplit.com/meets/152043-yreka-elks-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/12,ABC District Championships,"Riverside, CA",,,https://ca.milesplit.com/meets/151930-abc-district-championships-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/12,High Desert Invitational,"Palmdale, CA",,,https://ca.milesplit.com/meets/151982-high-desert-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/11,East Bakersfield Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/151928-east-bakersfield-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/11,Mission League Cluster #1,"Riverside, CA",,,https://ca.milesplit.com/meets/151929-mission-league-cluster-1-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/7,Honolulu Marathon/Kaiser HS  Invitational,"Hawaii, HI",,,https://hi.milesplit.com/meets/151691-2013-honolulu-marathonkaiser-hs-xc-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/7,Bronco Roundup,"Escondido, CA",,,https://ca.milesplit.com/meets/151723-bronco-roundup-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/7,Cal Poly Pomona Bronco Invitational,"Ponoma, CA",,,https://ca.milesplit.com/meets/151639-cal-poly-pomona-bronco-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/7,Colton Swarm Invitational,"Escondido, CA",,,https://ca.milesplit.com/meets/151721-colton-swarm-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/7,Don Bosco Tech Invitational,"Irwindale, CA",,,https://ca.milesplit.com/meets/151722-don-bosco-tech-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/7,Earlybird Invitational,"Salinas, CA",,,https://ca.milesplit.com/meets/151631-earlybird-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/7,Great Cow Run,"Cerritos, CA",,,https://ca.milesplit.com/meets/151688-great-cow-run-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/7,Independence Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/151785-independence-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/7,Kamehameha Schools Hawaii Invitational,"Keaau, HI",,,https://hi.milesplit.com/meets/151589-kamehameha-schools-hawaii-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=1,2013,9,outdoor,hs,1
9/7,Lagoon Valley Classic,"Riverside, CA",,,https://ca.milesplit.com/meets/151787-lagoon-valley-classic-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=2,2013,9,outdoor,hs,2
9/7,Nevada/Jim Vanden Heuvel Twilight  Classic,"Sparks, NV",,,https://nv.milesplit.com/meets/151808-nevadajim-vanden-heuvel-twilight-xc-classic-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=2,2013,9,outdoor,hs,2
9/7,Saugus Showdown CC Meet,"Santa Clarita, CA",,,https://ca.milesplit.com/meets/151718-saugus-showdown-cc-meet-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=2,2013,9,outdoor,hs,2
9/6,Bill Springhorn Classic,"Redding, CA",,,https://ca.milesplit.com/meets/151518-bill-springhorn-classic-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=2,2013,9,outdoor,hs,2
9/6,Seaside Invitational,"Ventura, CA",,,https://ca.milesplit.com/meets/151640-seaside-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=9&season=outdoor&level=hs&page=2,2013,9,outdoor,hs,2
10/31,Northern Athletic League Meet,"Yreka, CA",,,https://ca.milesplit.com/meets/155676-northern-athletic-league-meet-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
"10/30
11/1",Apache Invitational,"Arcadia, CA",,,https://ca.milesplit.com/meets/155645-apache-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/30,Coastal League Finals,"Riverside, CA",,,https://ca.milesplit.com/meets/155680-coastal-league-finals-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/30,Orange Coast League Finals,"Riverside, CA",,,https://ca.milesplit.com/meets/155677-orange-coast-league-finals-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/30,Suburban League Finals,"Cerritos, CA",,,https://ca.milesplit.com/meets/155678-suburban-league-finals-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
"10/25
10/26",Mt SAC Invitational,"Walnut, CA",,,https://ca.milesplit.com/meets/155033-mt-sac-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/23,Sunkist League Finals,"Riverside, CA",,,https://ca.milesplit.com/meets/155071-sunkist-league-finals-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/19,Bella Vista Bronco  Invitational,"Folsom, CA",,,https://ca.milesplit.com/meets/154842-bella-vista-bronco-cc-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/19,Cal Poly High School Invitational,"San Luis Obisbo, CA",,,https://ca.milesplit.com/meets/154846-cal-poly-high-school-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/19,Hughson Super Invitational,"Hughson, CA",,,https://ca.milesplit.com/meets/154845-hughson-super-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/19,Orange County Championships,"Irvine, CA",,,https://ca.milesplit.com/meets/154841-orange-county-championships-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/19,Rockin' Rubidoux Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/154843-rockin-rubidoux-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,,,,,,,,,,
,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,,,,,,,,,,
10/18,Granite Bay Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/154632-granite-bay-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/18,Monterey Bay Invitational,"Salinas, CA",,,https://ca.milesplit.com/meets/154633-monterey-bay-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/18,Roughrider Invitational,"Fresno, CA",,,https://ca.milesplit.com/meets/154847-roughrider-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/17,Bay League Meet #2,"Riverside, CA",,,https://ca.milesplit.com/meets/154578-bay-league-meet-2-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/17,Big 8 Cluster Meet #2,"Riverside, CA",,,https://ca.milesplit.com/meets/154585-big-8-cluster-meet-2-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/17,Calabasas at Simi Valley,",",,,https://www.milesplit.com/meets/154588-calabasas-at-simi-valley-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/17,Channel Islands League Meet #2,"Ventura, CA",,,https://ca.milesplit.com/meets/154211-channel-islands-league-meet-2-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/17,Del Rio League Meet #2,"South El Monte, CA",,,https://ca.milesplit.com/meets/154581-del-rio-league-meet-2-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/17,Foothill League Meet #2,"Santa Clarita, CA",,,https://ca.milesplit.com/meets/154582-foothill-league-meet-2-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/17,Newbury Park Triangular,"Riverside, CA",,,https://ca.milesplit.com/meets/154635-newbury-park-triangular-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/17,Pacific League Meet #2,"Riverside, CA",,,https://ca.milesplit.com/meets/154580-pacific-league-meet-2-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/17,Pacific View League Meet #2,"Camarillo, CA",,,https://ca.milesplit.com/meets/154583-pacific-view-league-meet-2-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/17,San Gabriel Valley League Meet,"Cerritos, CA",,,https://ca.milesplit.com/meets/154634-san-gabriel-valley-league-meet-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/17,Thousand Oaks Triangular,"Riverside, CA",,,https://ca.milesplit.com/meets/154579-thousand-oaks-triangular-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/17,WCAL League Meet #2,"San Francisco, CA",,,https://ca.milesplit.com/meets/157170-wcal-league-meet-2-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/16,EBAL Center Meet,"Concord, CA",,,https://ca.milesplit.com/meets/160387-ebal-center-meet-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/15,Citrus Belt League Cluster,",",,,https://www.milesplit.com/meets/154407-citrus-belt-league-cluster-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/15,Southwestern League Cluster,"Riverside, CA",,,https://ca.milesplit.com/meets/154406-southwestern-league-cluster-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/12,Asics Clovis Invitational,"Fresno, CA",,,https://ca.milesplit.com/meets/154101-asics-clovis-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/12,Castro Valley Trojan Invitational,"Castro Valley, CA",,,https://ca.milesplit.com/meets/154408-castro-valley-trojan-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/12,Crystal Springs Invitational,"Belmont, CA",,,https://ca.milesplit.com/meets/154410-crystal-springs-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/12,Inland Empire Challenge,"San Bernardino, CA",,,https://ca.milesplit.com/meets/154272-inland-empire-challenge-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/12,Reebok Manhattan HS Invitational,"Bronx, NY",,,https://ny.milesplit.com/meets/147905-reebok-manhattan-hs-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/12,Santa Clarita Valley  Invitational,"Castaic, CA",,,https://ca.milesplit.com/meets/154181-santa-clarita-valley-cc-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/12,The Other Meet,"Sacramento, CA",,,https://ca.milesplit.com/meets/154409-the-other-meet-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/12,Yoshaany Rahm Invitational,"Ukiah, CA",,,https://ca.milesplit.com/meets/154414-yoshaany-rahm-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/11,West Valley Coed Invitational,"Cottonwood, CA",,,https://ca.milesplit.com/meets/154411-west-valley-coed-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/10,Moorpark vs. Royal,"Riverside, CA",,,https://ca.milesplit.com/meets/154088-moorpark-vs-royal-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/10,Pacific Grove Quad,"Riverside, CA",,,https://ca.milesplit.com/meets/154419-pacific-grove-quad-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/10,Rio Hondo League Meet #2,"Riverside, CA",,,https://ca.milesplit.com/meets/154089-rio-hondo-league-meet-2-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/10,Suburban League Cluster #2,"La Mirada, CA",,,https://ca.milesplit.com/meets/154090-suburban-league-cluster-2-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/9,Capital Valley Conference Center Meet #2,"Roseville, CA",,,https://ca.milesplit.com/meets/153952-capital-valley-conference-center-meet-2-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/9,CCC Meet #2,"Turlock, CA",,,https://ca.milesplit.com/meets/154425-ccc-meet-2-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/9,Chico vs Oroville,"Riverside, CA",,,https://ca.milesplit.com/meets/154413-chico-vs-oroville-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/9,CVC Meet #2,"Roseville, CA",,,https://ca.milesplit.com/meets/154426-cvc-meet-2-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/9,Freedom vs. Liberty,"Riverside, CA",,,https://ca.milesplit.com/meets/154415-freedom-vs-liberty-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/9,Gabilan Center Meet #2,"Salinas, CA",,,https://ca.milesplit.com/meets/154424-gabilan-center-meet-2-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/9,Humbolt Del Norte League Meet #3,"Riverside, CA",,,https://ca.milesplit.com/meets/154416-humbolt-del-norte-league-meet-3-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=1,2013,10,outdoor,hs,1
10/9,Los Padres League Meet,"Riverside, CA",,,https://ca.milesplit.com/meets/153966-los-padres-league-meet-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=2,2013,10,outdoor,hs,2
10/9,Santa Rosa at Ukiah,"Riverside, CA",,,https://ca.milesplit.com/meets/154417-santa-rosa-at-ukiah-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=2,2013,10,outdoor,hs,2
10/9,SRL Center League Meet,"Riverside, CA",,,https://ca.milesplit.com/meets/154412-srl-center-league-meet-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=2,2013,10,outdoor,hs,2
10/9,VOL Meet #2,"Tracy, CA",,,https://ca.milesplit.com/meets/154429-vol-meet-2-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=2,2013,10,outdoor,hs,2
10/9,Westlake Triangular,"Riverside, CA",,,https://ca.milesplit.com/meets/153950-westlake-triangular-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=2,2013,10,outdoor,hs,2
10/8,South Coast Preview,"Irvine, CA",,,https://ca.milesplit.com/meets/153896-south-coast-preview-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=2,2013,10,outdoor,hs,2
10/5,Artichoke Invitational,"Half Moon Bay, CA",,,https://ca.milesplit.com/meets/153705-artichoke-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=2,2013,10,outdoor,hs,2
10/5,Brea Invitational,"Brea, CA",,,https://ca.milesplit.com/meets/153726-brea-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=2,2013,10,outdoor,hs,2
10/5,Central Park Invitational,"Huntington Beach, CA",,,https://ca.milesplit.com/meets/153723-central-park-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=2,2013,10,outdoor,hs,2
10/5,Clam Beach Invitational,"McKinleyville, CA",,,https://ca.milesplit.com/meets/153701-clam-beach-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=2,2013,10,outdoor,hs,2
10/5,Del Oro XC Invitational,"Loomis, CA",,,https://ca.milesplit.com/meets/153899-del-oro-xc-invitational-2013/results,https://ca.milesplit.com/results/?year=2013&month=10&season=outdoor&level=hs&page=2,2013,10,outdoor,hs,2
