date,name,location,photos,videos,href_url,paginated_url,year,month,season,level,page
8/28,Golden League Meet #1,"Palmdale, CA",,,https://ca.milesplit.com/meets/636677-golden-league-meet-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/28,LUHSD Showcase,"Brentwood, CA",,,https://ca.milesplit.com/meets/631020-luhsd-showcase-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/28,NMC vs Hollister(Scrimmage),"Castroville, CA",,,https://ca.milesplit.com/meets/633022-nmc-vs-hollisterscrimmage-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/28,Oakland Section Season Kick Off,"Oakland, CA",,,https://ca.milesplit.com/meets/630571-oakland-section-season-kick-off-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/24,Pancake Run,"Fresno, CA",,,https://ca.milesplit.com/meets/630542-14th-annual-pancake-run-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/24,Pleasant Grove Eagle Run,"Elk Grove, CA",,,https://ca.milesplit.com/meets/627064-7th-annual-pleasant-grove-eagle-run-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/24,Baron-Raider 2 Mile Challenge,"Chula Vista, CA",,,https://ca.milesplit.com/meets/630546-baron-raider-2-mile-challenge-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/24,Bronco Roundup,"Escondido, CA",,,https://ca.milesplit.com/meets/630861-bronco-roundup-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/24,CAJON SEASON PREVIEW,"San Bernardino, CA",,,https://ca.milesplit.com/meets/629386-cajon-season-preview-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/24,Endless Summer 2-Mile,"Westlake Village, CA",,,https://ca.milesplit.com/meets/630552-endless-summer-2-mile-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/24,Inderkum Tiger Invitational,"Sacramento, CA",,,https://ca.milesplit.com/meets/623797-inderkum-tiger-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/24,"Northwood, Sage Hill, Segerstrom, Woodbridge Quad Meet","Irvine, CA",,,https://ca.milesplit.com/meets/630549-northwood-sage-hill-segerstrom-woodbridge-quad-meet-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/24,Screamin' Scott Showdown,"Atwater, CA",,,https://ca.milesplit.com/meets/630556-screamin-scott-showdown-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/24,Sierra Invite,"Rocklin, CA",,,https://ca.milesplit.com/meets/627668-sierra-invite-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/24,Vaquero Stampede,"Lakeside, CA",,,https://ca.milesplit.com/meets/630561-vaquero-stampede-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/23,Flame Invitational,"Lodi, CA",,,https://ca.milesplit.com/meets/630539-flame-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/23,Malagon Mile,"North Hills, CA",,,https://ca.milesplit.com/meets/634655-malagon-mile-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/22,"Hot August Twilight ""Mile""","Yuba City, CA",,,https://ca.milesplit.com/meets/631604-hot-august-twilight-mile-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/21,American Canyon Benicia Scrimmage Meet,"American Canyon, CA",,,https://ca.milesplit.com/meets/630944-american-canyon-benicia-scrimmage-meet-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/17,El Dorado County  Friendship Meet,"El Dorado, CA",,,https://ca.milesplit.com/meets/630511-el-dorado-county-cross-country-friendship-meet-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/17,"Fullerton, Cerritos, Santa Fe, La Mirada Scrimmage Meet","Fullerton, CA",,,https://ca.milesplit.com/meets/634317-fullerton-cerritos-santa-fe-la-mirada-scrimmage-meet-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/17,La Serna Summer XC Series #4,"Whittier, CA",,,https://ca.milesplit.com/meets/625308-la-serna-summer-xc-series-4-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/17,Shaffer Park Throws Meet,", CA",,,https://ca.milesplit.com/meets/634232-shaffer-park-throws-meet-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/17,SRV Vaulter Experience,"Danville, CA",,,https://ca.milesplit.com/meets/634234-srv-vaulter-experience-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/16,Eagle Point Mile,"Big Bear Lake, CA",,,https://ca.milesplit.com/meets/633339-eagle-point-mile-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/10,ES Last Chance Meet,"Salinas, CA",,,https://ca.milesplit.com/meets/633068-es-last-chance-meet-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/3,Lion's Den Classic,"Riverside, CA",,,https://ca.milesplit.com/meets/630489-lions-den-classic-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/3,Watermelon Run,"Encino, CA",,,https://ca.milesplit.com/meets/630487-watermelon-run-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
8/2,Carpinteria All Comers #2,"Carpinteria, CA",,,https://ca.milesplit.com/meets/633074-carpinteria-all-comers-2-2024/results,https://ca.milesplit.com/results/?year=2024&month=8&season=outdoor&level=hs&page=1,2024,8,outdoor,hs,1
9/30,Coastal League,"Inglewood, CA",,,https://ca.milesplit.com/meets/640478-coastal-league-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/28,Grit n Grind XC Invite,"San Marcos, CA",,,https://ca.milesplit.com/meets/631457-3rd-annual-grit-n-grind-xc-invite-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/28,Eye Opener Invitational,"Petaluma, CA",,,https://ca.milesplit.com/meets/631455-7th-annual-eye-opener-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/28,BE the G.O.A.T. Invitational,"Hercules, CA",,,https://ca.milesplit.com/meets/631454-be-the-goat-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/28,Bellarmine/Sacred Heart Invitational,"Los Angeles, CA",,,https://ca.milesplit.com/meets/631453-bellarminesacred-heart-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/28,California School for the Deaf 5K Meet,"Fremont, CA",,,https://ca.milesplit.com/meets/632248-california-school-for-the-deaf-5k-meet-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/28,CBL League Meet 1,"Redlands, CA",,,https://ca.milesplit.com/meets/625986-cbl-league-meet-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/28,Chaffey HS Invitational,"Ontario, CA",,,https://ca.milesplit.com/meets/625987-chaffey-hs-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/28,Foothill Small School Invitational,"Sacramento, CA",,,https://ca.milesplit.com/meets/631451-foothill-small-school-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/28,Goldmine Invitational,"Auburn, CA",,,https://ca.milesplit.com/meets/631450-goldmine-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/28,Scott Bauhs Invitational,"Pleasanton, CA",,,https://ca.milesplit.com/meets/626703-scott-bauhs-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/28,Southeastern League Cluster #1,"Seeley, CA",,,https://ca.milesplit.com/meets/631448-southeastern-league-cluster-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,,,,,,,,,,
,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,,,,,,,,,,
9/28,Thunder Cross Country Classic,"Atwater, CA",,,https://ca.milesplit.com/meets/631447-thunder-cross-country-classic-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/28,Truckee  Invitational,"Truckee, CA",,,https://ca.milesplit.com/meets/631446-truckee-cross-country-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/28,Westmoor Invitational,"Daly City, CA",,,https://ca.milesplit.com/meets/631445-westmoor-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/28,William Jessup Invitational,"Rocklin, CA",,,https://ca.milesplit.com/meets/635702-william-jessup-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/27,Golden Eagle Invitational,"Fresno, CA",,,https://ca.milesplit.com/meets/631465-21st-golden-eagle-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/27,51 st Annual Douglas P. Rudolf Invitational,"Visalia, CA",,,https://ca.milesplit.com/meets/631463-51-st-annual-douglas-p-rudolf-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
"9/27
9/28",Bob Firman Invitational XC,"Boise, ID",,,https://id.milesplit.com/meets/631167-bob-firman-invitational-xc-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/27,Coach Downey XC Classic,"San Diego, CA",,,https://ca.milesplit.com/meets/634020-coach-downey-xc-classic-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/27,Cowboy Classic,"Santa Cruz, CA",,,https://ca.milesplit.com/meets/640846-cowboy-classic-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/27,Grossmont Valley Cluster Meet #1,"Spring Valley, CA",,,https://ca.milesplit.com/meets/631459-grossmont-valley-cluster-meet-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/27,Helix vs Granite Hills,"El Cajon, CA",,,https://ca.milesplit.com/meets/631329-helix-vs-granite-hills-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/27,Sophomore Delight,"Elk Grove, CA",,,https://ca.milesplit.com/meets/631007-sophomore-delight-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/27,Sunny Hills/Wayne Walker Invitational,"Buena Park, CA",,,https://ca.milesplit.com/meets/626279-sunny-hillswayne-walker-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/27,Trinity League Preview,"Huntington Beach, CA",,,https://ca.milesplit.com/meets/625985-trinity-league-preview-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/26,BCL East 1,"Pinole, CA",,,https://ca.milesplit.com/meets/636789-bcl-east-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/26,CCAA/MVL League Meet #2,"Lathrop, CA",,,https://ca.milesplit.com/meets/637870-ccaamvl-league-meet-2-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/26,Central Valley League Meet #1,"Woodland Hills, CA",,,https://ca.milesplit.com/meets/639515-central-valley-league-meet-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/26,Coastal Canyon League Meet #1,"Simi Valley, CA",,,https://ca.milesplit.com/meets/639945-coastal-canyon-league-meet-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/26,Cross Country McNair vs Bear Creek,"Stockton, CA",,,https://ca.milesplit.com/meets/640483-cross-country-mcnair-vs-bear-creek-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/26,El Capitan @ Steele Canyon Dual,"Spring Valley, CA",,,https://ca.milesplit.com/meets/631462-el-capitan-steele-canyon-dual-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/26,FC Cluster Meet 2,"San Diego, CA",,,https://ca.milesplit.com/meets/639918-fc-cluster-meet-2-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/26,Raider Invite,"Oxnard, CA",,,https://ca.milesplit.com/meets/631473-raider-invite-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/26,Santa Cruz vs Aptos,"Watsonville, CA",,,https://ca.milesplit.com/meets/639917-santa-cruz-vs-aptos-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/26,"SCCAL meet #2: Harbor, Mt. Madonna @Soquel","Soquel, CA",,,https://ca.milesplit.com/meets/631471-sccal-meet-2-harbor-mt-madonna-soquel-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/26,"SJAA Tri Meet #2 (Edison, Tokay, Weston Ranch)","Stockton, CA",,,https://ca.milesplit.com/meets/634711-sjaa-tri-meet-2-edison-tokay-weston-ranch-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/26,Sweetwater @ Eastlake,"Chula Vista, CA",,,https://ca.milesplit.com/meets/631466-sweetwater-eastlake-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/25,Moore League  Cluster #1 - El Dorado Park,"Long Beach-Lakewood, CA",,,https://ca.milesplit.com/meets/637687-2024-moore-league-xc-cluster-1-el-dorado-park-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/25,2A GSL #2 WV v Rogers at Millwood Meadows,", WA",,,https://wa.milesplit.com/meets/639742-2a-gsl-2-wv-v-rogers-at-millwood-meadows-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/25,BIG VIII League Preview,"Eastvale, CA",,,https://ca.milesplit.com/meets/625983-big-viii-league-preview-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/25,BVAL Center Meet | Heritage and Freedom at Pittsburg,"Pittsburg, CA",,,https://ca.milesplit.com/meets/631503-bval-center-meet-heritage-and-freedom-at-pittsburg-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/25,"BVAL Meet: Antioch, Deer Valley, Emerald @ Liberty","Brentwood, CA",,,https://ca.milesplit.com/meets/631502-bval-meet-antioch-deer-valley-emerald-liberty-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/25,BVL Center Meet in Gridley,"Gridley, CA",,,https://ca.milesplit.com/meets/631501-bvl-center-meet-in-gridley-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/25,CVL Meet # 1 @ Big Bear,"Big Bear, CA",,,https://ca.milesplit.com/meets/628610-cvl-meet-1-big-bear-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/25,Diablo Athletic League Center Meet #1,"Martinez, CA",,,https://ca.milesplit.com/meets/631500-diablo-athletic-league-center-meet-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/25,Dr Bill Brown Classic,"McArthur, CA",,,https://ca.milesplit.com/meets/631327-dr-bill-brown-classic-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/25,ESL Mini Meet 1,"El Cajon, CA",,,https://ca.milesplit.com/meets/634249-esl-mini-meet-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/25,FVL Meet @ Nevada Union,"Grass Valley, CA",,,https://ca.milesplit.com/meets/631498-fvl-meet-nevada-union-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/25,GEL Center Meet #1,"Dixon, CA",,,https://ca.milesplit.com/meets/631495-gel-center-meet-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=1,2024,9,outdoor,hs,1
9/25,Golden Empire Conference Cluster #1,"Huntington Beach, CA",,,https://ca.milesplit.com/meets/635048-golden-empire-conference-cluster-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,2024,9,outdoor,hs,2
9/25,Golden League Meet #3,"Palmdale, CA",,,https://ca.milesplit.com/meets/640110-golden-league-meet-3-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,2024,9,outdoor,hs,2
9/25,Hemet Bulldog Invitational,"Hemet, CA",,,https://ca.milesplit.com/meets/625973-hemet-bulldog-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,2024,9,outdoor,hs,2
9/25,Leroy Greene Invitational,"Sacramento, CA",,,https://ca.milesplit.com/meets/626751-leroy-greene-invitational-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,2024,9,outdoor,hs,2
9/25,MEL Center Meet #1,"Sacramento, CA",,,https://ca.milesplit.com/meets/645511-mel-center-meet-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,2024,9,outdoor,hs,2
9/25,MHAL Dual #2,"San Jose, CA",,,https://ca.milesplit.com/meets/640634-mhal-dual-2-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,2024,9,outdoor,hs,2
9/25,MVL 3 durham,"Durham, CA",,,https://ca.milesplit.com/meets/639752-mvl-3-durham-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,2024,9,outdoor,hs,2
9/25,"NWC @ Lakewood vs Blaine, Anacortes, Squalicum","Arlington, WA",,,https://wa.milesplit.com/meets/632311-nwc-lakewood-vs-blaine-anacortes-squalicum-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,2024,9,outdoor,hs,2
9/25,ORANGE GROVE CONFERENCE,"Fountain Valley, CA",,,https://ca.milesplit.com/meets/649298-orange-grove-conference-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,2024,9,outdoor,hs,2
9/25,River Valley League Meet #1,"Riverside, CA",,,https://ca.milesplit.com/meets/635227-river-valley-league-meet-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,2024,9,outdoor,hs,2
9/25,SAL Meet 2,"Ceres, CA",,,https://ca.milesplit.com/meets/640633-sal-meet-2-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,2024,9,outdoor,hs,2
9/25,San Andreas League Meet 1,"Rialto, CA",,,https://ca.milesplit.com/meets/631281-san-andreas-league-meet-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,2024,9,outdoor,hs,2
,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,,,,,,,,,,
,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,,,,,,,,,,
9/25,SDL Center Meet #1,"Rocklin, CA",,,https://ca.milesplit.com/meets/631490-sdl-center-meet-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,2024,9,outdoor,hs,2
9/25,Sierra Valley Conference Center Meet #1,"Folsom, CA",,,https://ca.milesplit.com/meets/631488-sierra-valley-conference-center-meet-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,2024,9,outdoor,hs,2
9/25,Suburban Valley Conference Cluster 1,"Buena Park, CA",,,https://ca.milesplit.com/meets/626547-suburban-valley-conference-cluster-1-2024/results,https://ca.milesplit.com/results/?year=2024&month=9&season=outdoor&level=hs&page=2,2024,9,outdoor,hs,2
