race_url,race
https://ca.milesplit.com/meets/646069-woodward-park-classic-2024/results/1105585/formatted/,5K JV Girls Results
https://ca.milesplit.com/meets/646069-woodward-park-classic-2024/results/1105578/formatted/,5K Varsity Boys Results
https://ca.milesplit.com/meets/646069-woodward-park-classic-2024/results/1105580/formatted/,5K Varsity Girls Results
https://il.milesplit.com/meets/641978-aau-northern-indoor-national-invitational-2025/results/1113109/formatted/,Additional Results
https://il.milesplit.com/meets/641978-aau-northern-indoor-national-invitational-2025/results/1110673/formatted/,Complete
https://il.milesplit.com/meets/641978-aau-northern-indoor-national-invitational-2025/results/1110603/formatted/,Full Results
https://il.milesplit.com/meets/641978-aau-northern-indoor-national-invitational-2025/results/1110690/formatted/,Masters
https://ca.milesplit.com/meets/628623-sunkist-league-finals-2024/results/1104819/formatted/,Complete
https://ca.milesplit.com/meets/628623-sunkist-league-finals-2024/results/1104855/formatted/,Complete
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105528/formatted/,1 Mile MS 5/6 Boys Results
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105522/formatted/,1 Mile MS 5/6 Girls Results
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105530/formatted/,1 Mile MS 7 Boys Results
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105524/formatted/,1 Mile MS 7 Girls Results
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105531/formatted/,1 Mile MS 8 Boys Results
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105527/formatted/,1 Mile MS 8 Girls Results
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105548/formatted/,2 Mile Varsity -Section 1 Boys R
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105547/formatted/,2 Mile Varsity -Section 1 Girls
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105513/formatted/,2 Mile Varsity -Section 10 Boys
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105511/formatted/,2 Mile Varsity -Section 11 Boys
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105546/formatted/,2 Mile Varsity -Section 2 Boys R
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105545/formatted/,2 Mile Varsity -Section 2 Girls
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105543/formatted/,2 Mile Varsity -Section 3 Boys R
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105541/formatted/,2 Mile Varsity -Section 3 Girls
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105540/formatted/,2 Mile Varsity -Section 4 Boys R
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105539/formatted/,2 Mile Varsity -Section 4 Girls
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105538/formatted/,2 Mile Varsity -Section 5 Boys R
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105537/formatted/,2 Mile Varsity -Section 5 Girls
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105536/formatted/,2 Mile Varsity -Section 6 Boys R
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105534/formatted/,2 Mile Varsity -Section 6 Girls
