date,name,location,photos,videos,href_url,paginated_url,year,month,season,level,page
9/29,Coastal Canyon Cluster #1,"Simi Valley, CA",,,https://ca.milesplit.com/meets/253439-coastal-canyon-cluster-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/29,Contreras vs Bernstein,"Los Angeles, CA",,,https://ca.milesplit.com/meets/253448-contreras-vs-bernstein-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/29,De Anza League #1,"Yucca Valley, CA",,,https://ca.milesplit.com/meets/253615-de-anza-league-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/29,Del Rio League Meet #1,"South El Monte, CA",,,https://ca.milesplit.com/meets/253614-del-rio-league-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/29,Gonzales / Soledad @ Carmel,"Carmel, CA",,,https://ca.milesplit.com/meets/253945-gonzales-soledad-carmel-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/29,Hollywood vs RFK,"Los Angeles, CA",,,https://ca.milesplit.com/meets/253446-hollywood-vs-rfk-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/29,Imperial vs Calexico,"Imperial, CA",,,https://ca.milesplit.com/meets/253450-imperial-vs-calexico-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/29,Mountain Pass League Cluster #1,"Riverside, CA",,,https://ca.milesplit.com/meets/253949-mountain-pass-league-cluster-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/29,Southern Athletic League Meet #2,"Modesto, CA",,,https://ca.milesplit.com/meets/253613-southern-athletic-league-meet-2-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/29,Suburban League Cluster #1,"La Mirada, CA",,,https://ca.milesplit.com/meets/253947-suburban-league-cluster-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/29,WACC Shoreline Meet,"Almeada, CA",,,https://ca.milesplit.com/meets/253942-wacc-shoreline-meet-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Almont League Meet #1,"South El Monte, CA",,,https://ca.milesplit.com/meets/253444-almont-league-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Capital Valley Conference (CVC) Meet #1,"Roseville, CA",,,https://ca.milesplit.com/meets/253438-capital-valley-conference-cvc-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Central Sequoia League Cluster Meet,"Dinuba, CA",,,https://ca.milesplit.com/meets/253371-central-sequoia-league-cluster-meet-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Central Valley California League (CVCL) #2,"Folsom, CA",,,https://ca.milesplit.com/meets/253437-central-valley-california-league-cvcl-2-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,DAL Center Meet #1,"Martinez, CA",,,https://ca.milesplit.com/meets/253429-dal-center-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Delta League Meet #1,"Sacramento, CA",,,https://ca.milesplit.com/meets/253436-delta-league-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,EAL/SRL Center Meet,"Palo Cedro, CA",,,https://ca.milesplit.com/meets/253367-ealsrl-center-meet-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Fall River Invitational,"McArthur, CA",,,https://ca.milesplit.com/meets/253943-fall-river-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Foothill Showcase,"Riverside, CA",,,https://ca.milesplit.com/meets/253370-foothill-showcase-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,HDN League #2 - McKinleyville,"McKinleyville, CA",,,https://ca.milesplit.com/meets/253366-hdn-league-2-mckinleyville-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Highland @ Foothill Dual Meet,"Bakersfield, CA",,,https://ca.milesplit.com/meets/253445-highland-foothill-dual-meet-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Metro League Meet #1,"Sacramento, CA",,,https://ca.milesplit.com/meets/253435-metro-league-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Mission & Sunshine League Meet #1,"Los Angeles, CA",,,https://ca.milesplit.com/meets/253443-mission-and-sunshine-league-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Moore League Cluster #1,"Long Beach-Lakewood, CA",,,https://ca.milesplit.com/meets/253442-moore-league-cluster-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Mother Lode League Meet #3,"Valley Springs, CA",,,https://ca.milesplit.com/meets/253434-mother-lode-league-meet-3-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,MVL Meet @ Providence,"Orland, CA",,,https://ca.milesplit.com/meets/253430-mvl-meet-providence-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,NAL Center Meet,"Yreka, CA",,,https://ca.milesplit.com/meets/253372-nal-center-meet-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Orange Coast League Cluster Meet,"Irvine, CA",,,https://ca.milesplit.com/meets/253962-orange-coast-league-cluster-meet-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Palomares League Cluster #2,"San Dimas, CA",,,https://ca.milesplit.com/meets/253440-palomares-league-cluster-2-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Salinas City Championships,"Salinas, CA",,,https://ca.milesplit.com/meets/253369-salinas-city-championships-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,SFL Meet #2 @ Nevada Union,"Grass Valley, CA",,,https://ca.milesplit.com/meets/253433-sfl-meet-2-nevada-union-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,South Bay Cup,"Torrance, CA",,,https://ca.milesplit.com/meets/253958-south-bay-cup-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Southwestern League Cluster #1,"Temecula, CA",,,https://ca.milesplit.com/meets/253955-southwestern-league-cluster-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,TCAL Center Meet # 2,"Riverside, CA",,,https://ca.milesplit.com/meets/253432-tcal-center-meet-2-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,Trinity League Preview,"Riverside, CA",,,https://ca.milesplit.com/meets/253952-trinity-league-preview-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/28,WSL #1 @ Corning,"Corning, CA",,,https://ca.milesplit.com/meets/253373-wsl-1-corning-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=1,2016,9,outdoor,hs,1
9/27,Marina/TC at York,"Monterey, CA",,,https://ca.milesplit.com/meets/253306-marinatc-at-york-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/26,Cross Valley Meet #1,"Big Bear, CA",,,https://ca.milesplit.com/meets/253965-cross-valley-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/24,Bell-Jeff/Loyola Invitational,"Los Angeles, CA",,,https://ca.milesplit.com/meets/248251-43rd-annual-bell-jeffloyola-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/24,Billy York Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/253075-billy-york-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/24,Bob Firman Invitational,"Eagle, ID",,,https://id.milesplit.com/meets/242967-bob-firman-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/24,Citrus Belt League-Cluster #1,"San Benardino, CA",,,https://ca.milesplit.com/meets/253082-citrus-belt-league-cluster-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/24,Clam Beach Invitational,"McKinleyville, CA",,,https://ca.milesplit.com/meets/245907-clam-beach-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/24,Dana Hills Invitational,"Dana Point, CA",,,https://ca.milesplit.com/meets/245917-dana-hills-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/24,Doug Conley Invitational,"Tucson, AZ",,,https://az.milesplit.com/meets/247358-doug-conley-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/24,Falcon Invitational,"Henderson, NV",,,https://nv.milesplit.com/meets/247061-falcon-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/24,Hemet Bulldog Invitational,"Hemet, CA",,,https://ca.milesplit.com/meets/248252-hemet-bulldog-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/24,Nike Portland XC Invite,"Portland, OR",,,https://or.milesplit.com/meets/227297-nike-portland-xc-invite-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,,,,,,,,,,
,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,,,,,,,,,,
9/24,Pacific Tiger Invitational,"Stockton, CA",,,https://ca.milesplit.com/meets/248311-pacific-tiger-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/24,Roy Griak Invitational,"Falcon Heights, MN",,,https://www.milesplit.com/meets/248894-roy-griak-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/24,Truckee Invite,"Truckee, CA",,,https://ca.milesplit.com/meets/253077-truckee-invite-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/24,Westmoor Ram Invitational,"Daly City, CA",,,https://ca.milesplit.com/meets/245906-westmoor-ram-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/23,Dos Pueblos Invitational,"Santa Barbara, CA",,,https://ca.milesplit.com/meets/248246-dos-pueblos-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/23,Douglas P. Rudolf Invitational,"Visalia, CA",,,https://ca.milesplit.com/meets/253083-douglas-p-rudolf-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/23,Gold Coast Invitational,"Oxnard, CA",,,https://ca.milesplit.com/meets/248310-gold-coast-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/23,Golden Eagle/Clovis West Invitational,"Fresno, CA",,,https://ca.milesplit.com/meets/248247-golden-eagleclovis-west-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/23,Nevada Chase Race,"Reno, NV",,,https://nv.milesplit.com/meets/249991-nevada-chase-race-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/23,Orange Cove Titan Twilight,"Orange Cove, CA",,,https://ca.milesplit.com/meets/253206-orange-cove-titan-twilight-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/23,South Bay Invitational,"Bonita, CA",,,https://ca.milesplit.com/meets/248249-south-bay-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/23,Sunny Hills Wayne Walker Invitational,"Fullerton, CA",,,https://ca.milesplit.com/meets/248250-sunny-hills-wayne-walker-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/23,Yuba Sutter Invitational,"Marysville, CA",,,https://ca.milesplit.com/meets/253078-yuba-sutter-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/22,Big 8 Cluster Meet #1,"Riverside, CA",,,https://ca.milesplit.com/meets/252855-big-8-cluster-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/22,Marmonte XC Meet #1,"Agoura Hills, CA",,,https://ca.milesplit.com/meets/252871-marmonte-xc-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/22,Oakwood/Anzar at York,"Monterey, CA",,,https://ca.milesplit.com/meets/252900-oakwoodanzar-at-york-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/22,Pacific Grove @ Carmel,"Carmel, CA",,,https://ca.milesplit.com/meets/252899-pacific-grove-carmel-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/22,Pacific League Cluster Meet #1,"La Crescenta, CA",,,https://ca.milesplit.com/meets/252891-pacific-league-cluster-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/22,Pioneer League Cluster Meet #1,"Torrance, CA",,,https://ca.milesplit.com/meets/252870-pioneer-league-cluster-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/22,Rio Hondo League Meet,"San Marino, CA",,,https://ca.milesplit.com/meets/252969-rio-hondo-league-meet-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/22,San Gabriel Valley League Meet,"La Miranda, CA",,,https://ca.milesplit.com/meets/252916-san-gabriel-valley-league-meet-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/22,Tri-County (TCAA) Cluster,"Riverside, CA",,,https://ca.milesplit.com/meets/252890-tri-county-tcaa-cluster-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,Arvin @ Mira Monte,"Bakersfield, CA",,,https://ca.milesplit.com/meets/252817-arvin-mira-monte-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,BCL West CC League League Meet,"San Rafael, CA",,,https://ca.milesplit.com/meets/252843-bcl-west-cc-league-league-meet-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,BVAL: Antioch @ Freedom,"Oakley , CA",,,https://ca.milesplit.com/meets/252803-bval-antioch-freedom-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,BVL Preview @ Gridley,"Gridley, CA",,,https://ca.milesplit.com/meets/252810-bvl-preview-gridley-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,Camino Del Rey Association,"Riverside, CA",,,https://ca.milesplit.com/meets/252865-camino-del-rey-association-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,East Sierra Mini Meet,"Orange Cove, CA",,,https://ca.milesplit.com/meets/252902-east-sierra-mini-meet-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,Inland Valley League - Cluster #1,"Riverside, CA",,,https://ca.milesplit.com/meets/252858-inland-valley-league-cluster-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,MBL Center Meet I @ Pinto Lake,"Watsonville, CA",,,https://ca.milesplit.com/meets/252813-mbl-center-meet-i-pinto-lake-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,MBL Pacific Center Meet #1,"Gilroy, CA",,,https://ca.milesplit.com/meets/252814-mbl-pacific-center-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,Mountain Valley League Cluster @ Pacific,"Riverside, CA",,,https://ca.milesplit.com/meets/252857-mountain-valley-league-cluster-pacific-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,MVL Meet @ Hamilton,"Hamilton City, CA",,,https://ca.milesplit.com/meets/252809-mvl-meet-hamilton-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,Private School Athletic League Meet #1,"Riverside, CA",,,https://ca.milesplit.com/meets/252841-private-school-athletic-league-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,Red Bluff @ Las Plumas,"Oroville, CA",,,https://ca.milesplit.com/meets/252807-red-bluff-las-plumas-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,Redding Christian Invitational,"Palo Cedro, CA",,,https://ca.milesplit.com/meets/252806-redding-christian-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,SDL Center Meet #1,"Sacramento, CA",,,https://ca.milesplit.com/meets/252901-sdl-center-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,Sunset League Meet #1,"Huntington Beach, CA",,,https://ca.milesplit.com/meets/252856-sunset-league-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=2,2016,9,outdoor,hs,2
9/21,SWYL League Meet #1,"Bakersfield, CA",,,https://ca.milesplit.com/meets/252904-swyl-league-meet-1-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=3,2016,9,outdoor,hs,3
9/20,Academy League Cluster Meet,"Cerritos, CA",,,https://ca.milesplit.com/meets/252872-academy-league-cluster-meet-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=3,2016,9,outdoor,hs,3
9/20,BCL East League Meet @ Coyote Hils,"Fremont, CA",,,https://ca.milesplit.com/meets/252845-bcl-east-league-meet-coyote-hils-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=3,2016,9,outdoor,hs,3
9/20,Coastal League Meet #2,"La Jolla, CA",,,https://ca.milesplit.com/meets/252815-coastal-league-meet-2-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=3,2016,9,outdoor,hs,3
9/20,Firebaugh Eagle Fly-In Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/248244-firebaugh-eagle-fly-in-invitational-2016/results,https://ca.milesplit.com/results/?year=2016&month=9&season=outdoor&level=hs&page=3,2016,9,outdoor,hs,3
